PM10 Sensor Readings with AQI
Part 1 of 1

Smoothing Parameters
Kernel Radius : 6
Kernel Width : 13
Boundary Method : Adaptive
Polynomial Order : 5
Derivative Order : 0

Generated : 11/14/2025 10:06:33 PM

Initial Dataset,Rectangular Averaging,Binomial Averaging,Binomial Median Filtering,Gaussian Filtering,Savitzky–Golay Filtering
14,14.1538461538462,12.972900390625,14,13.1209720500819,12.1554915672563
14,14.2307692307692,12.59619140625,14,13.0378121743083,11.5672562731386
4,14.4615384615385,12.880859375,14,13.3729382031514,12.3739201974496
16,14.6153846153846,13.9580078125,16,14.1354027636787,13.7256273138626
18,14.6923076923077,15.30859375,17,15.0577703849759,15.2883587001234
18,14.8461538461538,16.224365234375,17,15.7833358833229,16.8589058000823
17,15,16.44482421875,17,16.1213333975502,17.6404771698889
15,15.1538461538462,16.2275390625,16,16.1307334069192,17.221308103661
16,15.3076923076923,15.943359375,16,15.9949001941274,15.1896338955163
16,16.2307692307692,15.777587890625,16,15.8772057279663,15.3640477169889
15,16.2307692307692,15.7431640625,16,15.8119535535148,15.5483340189223
16,16.1538461538462,15.794189453125,16,15.8253305271125,15.8630193336076
16,16,15.87939453125,16,15.8834396853487,15.8848210612916
16,16,15.96240234375,16,15.9628048159295,15.8992184286302
16,16.1538461538462,16.040771484375,16,16.0540613496437,16.0645824763472
16,16.1538461538462,16.136962890625,16,16.1541312814688,16.1048951048951
16,16.1538461538462,16.262939453125,16,16.2663017893487,16.1912793089264
17,16.3076923076923,16.400390625,16,16.3799000259235,16.5294117647059
16,16.3076923076923,16.510498046875,17,16.4652956244499,16.5726038667215
17,16.3076923076923,16.555908203125,17,16.5046494471425,16.6301933360757
17,16.3076923076923,16.5263671875,17,16.4920705338034,16.6157959687371
16,16.2307692307692,16.450927734375,16,16.4366261682328,16.4668860551213
16,16.1538461538462,16.36767578125,16,16.3532710708288,16.4072398190045
17,16.1538461538462,16.276611328125,16,16.2464735456991,16.4504319210202
16,16.1538461538462,16.142822265625,16,16.1120245536211,16.165364047717
16,16.3076923076923,15.952880859375,16,15.9669461139047,15.9276018099547
16,16.2307692307692,15.76171875,16,15.8476146947951,15.4648292883587
15,16.3076923076923,15.68359375,16,15.8289809520204,15.4438502673797
15,16.3076923076923,15.818115234375,16,15.9502130801803,15.4812834224599
16,16.3076923076923,16.1533203125,16,16.1917022482863,16.0946112710819
17,16.1538461538462,16.544921875,16,16.4626886735537,16.6116824352118
18,16.2307692307692,16.813720703125,17,16.6629589061978,17.261620732209
16,16.2307692307692,16.862060546875,17,16.7171265699367,17.2587412587413
18,16.1538461538462,16.70556640625,16,16.622992617669,16.8132455779515
16,16.2307692307692,16.43994140625,16,16.4403622493666,16.4496092143151
16,16.3076923076923,16.188232421875,16,16.2421734710549,16.0974907445496
15,16.3846153846154,16.02783203125,16,16.0858594937628,15.9411764705882
17,16.3846153846154,15.947265625,16,15.990106839182,15.814479638009
16,16.2307692307692,15.904052734375,16,15.9516593147698,15.5396955985191
15,16.2307692307692,15.911865234375,16,15.9775276215541,15.916906622789
16,16.0769230769231,16.018798828125,16,16.0625870774971,16.0596462361168
16,16.0769230769231,16.20654296875,16,16.186639373357,16.2727272727273
17,16.1538461538462,16.3681640625,16,16.2926181803589,16.3986013986014
17,16.2307692307692,16.406005859375,16,16.3338033312526,16.5446318387495
16,16.1538461538462,16.327392578125,16,16.3071896548315,16.4331550802139
16,16.2307692307692,16.228271484375,16,16.2621026496041,16.2509255450432
16,16.3846153846154,16.19384765625,16,16.2417736311068,16.1139448786508
16,16.5384615384615,16.23193359375,16,16.2668289032477,16.0633484162896
17,16.6923076923077,16.304931640625,16,16.3395392743397,16.1596051007816
16,16.7692307692308,16.40673828125,16,16.4621453356101,16.3142739613328
16,16.9230769230769,16.581298828125,17,16.6534718011494,16.5199506375977
17,17,16.863037109375,17,16.9137278438789,16.6717400246812
17,17.0769230769231,17.222412109375,17,17.2162304065282,17.1719457013575
18,17.1538461538462,17.5771484375,18,17.5042736643955,17.7412587412587
18,17.1538461538462,17.834716796875,18,17.7071061351679,18.1846976552859
18,17.1538461538462,17.92041015625,18,17.7731952270505,18.2969971205265
19,17.3846153846154,17.80322265625,18,17.696837191603,18.110242698478
17,17.5384615384615,17.52978515625,17,17.5157427900174,17.4808720691074
17,17.6153846153846,17.22900390625,17,17.3218118298454,16.9214315096668
17,17.7692307692308,17.060302734375,17,17.2220544621047,16.7959687371452
16,17.7692307692308,17.12744140625,17,17.2746446833319,16.7671740024681
17,17.7692307692308,17.409423828125,17,17.4710315675369,17.1875771287536
19,17.7692307692308,17.771728515625,18,17.7350812265783,17.8930481283422
18,17.6923076923077,18.066650390625,18,17.9739350384156,18.2480460715755
18,17.7692307692308,18.22509765625,18,18.1316805039605,18.5092554504319
19,17.9230769230769,18.25732421875,18,18.1960263801316,18.5421637186343
18,18.1538461538462,18.20947265625,18,18.199515572107,18.1912793089264
18,18.3846153846154,18.145751953125,18,18.1927598777187,17.8605512134924
18,18.5384615384615,18.14306640625,18,18.2295705005146,17.9884821061292
18,18.5384615384615,18.263671875,18,18.3461308151659,18.1036610448375
18,18.6923076923077,18.51123046875,18,18.5451246502671,18.4849856026327
19,18.8461538461538,18.8095703125,19,18.7790825012896,18.8951048951049
20,19.3076923076923,19.05224609375,19,19.0132069621377,19.2990538872892
19,20.0769230769231,19.2099609375,19,19.2622353004481,19.2015631427396
19,20.3076923076923,19.399658203125,19,19.5867813038084,18.482106129165
19,20.4615384615385,19.838134765625,19,20.0970233407398,19.1427396133279
20,20.6923076923077,20.678955078125,20,20.82841467666,20.6923076923077
20,20.8461538461538,21.79931640625,20,21.6488300628173,22.2858905800082
25,21,22.7392578125,21,22.2912824101898,23.6088029617441
28,20.9230769230769,23.001953125,21,22.5014914315888,23.7190456602221
21,21.0769230769231,22.5078125,21,22.2431904618038,23.3229123817359
20,21,21.661865234375,21,21.6882537986961,21.8868778280543
21,20.9230769230769,20.93359375,21,21.0888711137833,20.65528589058
20,20.6153846153846,20.477783203125,21,20.5770259598038,19.6651583710407
21,20.4615384615385,20.162841796875,20,20.1480909117427,20.1275195392842
19,20,19.800048828125,20,19.7161383726857,20.4693541752365
21,19.3846153846154,19.291015625,19,19.240657627568,19.37885643768
18,19.3076923076923,18.684326171875,18,18.7706658480838,18.3229123817359
18,19.3076923076923,18.1767578125,18,18.410693697415,17.7009461127108
16,19.2307692307692,18.002197265625,18,18.2863478757021,17.4368572603867
18,19.2307692307692,18.246337890625,18,18.4432017893033,17.868778280543
19,19.0769230769231,18.76708984375,19,18.797528033301,18.434800493624
20,19.1538461538462,19.309326171875,20,19.2080594992637,19.6519950637598
20,18.8461538461538,19.68408203125,20,19.5242901188084,19.9633895516248
20,18.9230769230769,19.839111328125,20,19.6891823401623,20.454956807898
20,18.9230769230769,19.804443359375,20,19.6825573213592,20.0345536816125
20,19,19.619384765625,20,19.5295774453326,19.6910736322501
19,18.9230769230769,19.316162109375,20,19.2612389144195,19.3693953105718
20,18.8461538461538,18.940673828125,19,18.9268075320658,19.082270670506
17,18.6923076923077,18.551513671875,19,18.571859919457,18.5396955985191
19,18.6923076923077,18.192138671875,18,18.2480735677041,18.0991361579597
18,18.5384615384615,17.89404296875,18,17.9935175338214,17.4788153023447
17,18.4615384615385,17.71630859375,18,17.8584260309327,17.4220485396956
17,18.4615384615385,17.735595703125,18,17.8788278832459,17.5573837926779
18,18.5384615384615,17.963623046875,18,18.0506137753931,17.9020979020979
18,18.5384615384615,18.30712890625,18,18.3210994258127,18.0230357877417
20,18.6923076923077,18.648193359375,18,18.627806983802,18.6347182229535
18,18.6153846153846,18.9453125,19,18.914037647411,19.096256684492
19,18.6923076923077,19.21630859375,19,19.1609110330583,19.5302344714109
20,18.8461538461538,19.43701171875,20,19.3332762173536,19.6725627313863
20,18.9230769230769,19.517578125,20,19.3876252372548,19.6170300287947
20,19,19.402587890625,20,19.3129471988563,19.5355820649938
19,19.0769230769231,19.15576171875,19,19.1488592336182,19.3879062114356
18,18.9230769230769,18.910888671875,19,18.9615677542614,18.7359111476759
19,19,18.755615234375,19,18.817872330472,18.5824763471822
19,19,18.68896484375,19,18.730381311986,18.5565610859728
18,19.0769230769231,18.670654296875,19,18.6987101375288,18.6853146853147
19,19.0769230769231,18.676025390625,19,18.7136664775648,18.5758946935418
19,19.0769230769231,18.71826171875,19,18.7846671132246,18.5269436445907
18,19.1538461538462,18.84716796875,19,18.9326497892481,18.6297819827232
19,19.1538461538462,19.104736328125,19,19.1548284068278,18.9925956396545
19,19.2307692307692,19.450927734375,19,19.4144638976078,19.6914849856026
21,19.2307692307692,19.751953125,20,19.6309572726417,19.8930481283422
20,19.3076923076923,19.872802734375,20,19.7321614073088,20.1341011929247
20,19.2307692307692,19.78369140625,20,19.6909130377526,20.013986013986
20,19.1538461538462,19.5712890625,20,19.5463803922433,19.6807897984369
18,19.1538461538462,19.3486328125,20,19.3553268506248,19.4014808720691
20,19.0769230769231,19.15576171875,19,19.1480855348496,19.0654051830522
19,18.9230769230769,18.95166015625,19,18.9248340091638,18.9259563965446
19,18.6923076923077,18.6962890625,19,18.6796368610076,18.7441382147264
18,18.5384615384615,18.411865234375,18,18.4281885528688,18.4808720691074
18,18.4615384615385,18.15380859375,18,18.1996821819326,18.1851090086384
18,18.3846153846154,17.9580078125,18,18.0264254656578,17.6301933360757
18,18.3076923076923,17.844970703125,18,17.9309697921991,17.5244755244755
17,18.0769230769231,17.84423828125,18,17.9197735904981,17.7112299465241
18,18,17.96240234375,18,17.9829246615054,18.1410941999177
18,17.8461538461538,18.123291015625,18,18.0575874212304,18.2118469765529
19,17.8461538461538,18.187744140625,18,18.0755393173197,18.3558206499383
19,17.7692307692308,18.072265625,18,17.9928813452748,18.1838749485808
17,17.7692307692308,17.835693359375,18,17.8394381063486,17.9995886466475
17,17.6923076923077,17.6181640625,17,17.6786970847504,17.4849856026327
18,17.6153846153846,17.505126953125,17,17.5603054418981,17.2813656931304
17,17.4615384615385,17.4755859375,17,17.4826835270289,17.3463595228301
18,17.3846153846154,17.45458984375,17,17.412959288912,17.6639243109831
17,17.1538461538462,17.370849609375,17,17.3022781110543,17.5944055944056
18,17,17.18505859375,17,17.1345122107405,17.2591526120938
17,16.9230769230769,16.91943359375,17,16.9255311345229,16.813656931304
16,16.8461538461538,16.661376953125,17,16.7199607329802,16.6157959687371
16,16.6923076923077,16.49755859375,16,16.5621367700991,16.3698066639243
17,16.6153846153846,16.435791015625,16,16.4639281914853,16.3821472645002
16,16.3846153846154,16.40869140625,16,16.3912025417197,16.2751953928424
17,16.3076923076923,16.346923828125,16,16.3131138086819,16.5294117647059
16,16.1538461538462,16.231201171875,16,16.2071197230064,16.392842451666
16,16.1538461538462,16.08349609375,16,16.0873450642271,16.1048951048951
16,16.0769230769231,15.9384765625,16,15.9719883332672,15.6766762649116
16,16.1538461538462,15.83642578125,16,15.8963311627723,15.8140682846565
15,16.0769230769231,15.81787109375,16,15.8783639880094,15.6593994241053
16,16.0769230769231,15.89013671875,16,15.9214104921144,15.8580830933772
16,15.9230769230769,16.005126953125,16,15.9916202264055,15.9259563965446
17,15.8461538461538,16.09619140625,16,16.0515569532848,16.1830522418758
15,15.7692307692308,16.125732421875,16,16.0632573851026,16.3624023035788
17,15.7692307692308,16.077392578125,16,16.0090897213637,16.3652817770465
16,15.6923076923077,15.93505859375,16,15.8832730755231,15.8909913615796
16,15.6923076923077,15.712158203125,16,15.7092278941788,15.6433566433566
15,15.6153846153846,15.4814453125,15,15.5285557701048,15.4253393665158
15,15.6153846153846,15.328369140625,15,15.3910086474719,15.3907856849033
15,15.4615384615385,15.27197265625,15,15.3089203524218,14.9921842863019
16,15.4615384615385,15.26123046875,15,15.272601725946,15.1764705882353
15,15.3076923076923,15.250244140625,15,15.2535769217507,15.2558617852736
15,15.2307692307692,15.241943359375,15,15.2450905297721,15.3661044837515
15,15.2307692307692,15.247314453125,15,15.2407007230007,15.3373097490745
16,15.2307692307692,15.24462890625,15,15.2310407923053,15.1415055532703
15,15.2307692307692,15.21240234375,15,15.212391770857,15.1098313451255
15,15.2307692307692,15.1748046875,15,15.1953164323625,15.2509255450432
15,15.0769230769231,15.17431640625,15,15.1873364987161,15.1604278074866
15,15.0769230769231,15.20654296875,15,15.186639373357,15.2727272727273
16,15,15.212158203125,15,15.1598888254935,15.207322089675
15,15.0769230769231,15.13720703125,15,15.0902621229443,15.3735088440971
15,15.0769230769231,14.987060546875,15,14.9832851655788,15.0193336075689
15,15.1538461538462,14.825927734375,15,14.8845125934548,14.661456190868
14,15.2307692307692,14.74267578125,15,14.8496704745911,14.4590703414233
15,15.3076923076923,14.81005859375,15,14.9227806856313,14.5388728918141
14,15.3076923076923,15.040771484375,15,15.102574328184,14.9218428630193
16,15.2307692307692,15.362548828125,16,15.3387148750298,15.3833813245578
16,15.3076923076923,15.650146484375,16,15.5576378886802,15.9181406828466
16,15.3846153846154,15.800537109375,16,15.6907670834937,16.0929658576717
16,15.4615384615385,15.789794921875,16,15.7206554020757,15.8963389551625
16,15.6923076923077,15.679931640625,16,15.6877627489129,15.7556561085973
15,15.7692307692308,15.58349609375,16,15.6543780994299,15.302756067462
15,15.9230769230769,15.59716796875,16,15.6830628343206,15.4191690662279
16,15.9230769230769,15.739501953125,16,15.7842913304777,15.6380090497738
16,16,15.946533203125,16,15.9332137827583,16
16,15.9230769230769,16.126220703125,16,16.0704636199804,16.130399012752
17,15.9230769230769,16.2197265625,16,16.1588311960611,16.4413821472645
16,15.9230769230769,16.227783203125,16,16.1862635906101,16.3837926779103
16,16,16.187744140625,16,16.1663344120609,16.2303578774167
16,16.1538461538462,16.12646484375,16,16.1201504415263,16.1768819415878
17,16.2307692307692,16.051513671875,16,16.0690961870158,15.9399424105306
15,16.2307692307692,15.98974609375,16,16.040684376046,15.7498971616619
16,16.2307692307692,15.99755859375,16,16.0629628602441,15.9485808309338
16,16.1538461538462,16.107421875,16,16.1415523681296,16.0904977375566
16,16.0769230769231,16.2763671875,16,16.2452997026935,16.2612093788564
17,16.0769230769231,16.40283203125,16,16.3169371656794,16.5808309337721
17,16,16.39990234375,16,16.3040609669295,16.662278897573
16,15.9230769230769,16.25732421875,16,16.1988425039492,16.3981900452489
16,15.9230769230769,16.037353515625,16,16.0332052172473,16.0555327025915
16,15.8461538461538,15.819580078125,16,15.8507802623084,15.7338543809132
15,15.8461538461538,15.653564453125,16,15.6948661249645,15.5610859728507
16,15.6923076923077,15.546142578125,16,15.5726599036422,15.3899629781983
15,15.5384615384615,15.47314453125,15,15.4777872619252,15.5183052241876
16,15.3846153846154,15.4033203125,15,15.3927762246735,15.447963800905
15,15.3846153846154,15.317626953125,15,15.3073409859835,15.4162895927602
15,15.3076923076923,15.212646484375,15,15.2163817376802,15.1550802139037
16,15.3076923076923,15.105224609375,15,15.1398723710806,14.9851912793089
14,15.3846153846154,15.041015625,15,15.1065642950072,14.9670917317976
15,15.3076923076923,15.0703125,15,15.1344993883305,14.855614973262
15,15.2307692307692,15.196044921875,15,15.2205176587622,15.1213492389963
16,15.1538461538462,15.359619140625,15,15.3258386762798,15.4648292883587
15,15.1538461538462,15.478271484375,16,15.3981336244612,15.6836692719046
16,15.2307692307692,15.483642578125,16,15.3953959979798,15.8124228712464
16,15.2307692307692,15.354736328125,15,15.3136202670141,15.3286713286713
15,15.3076923076923,15.156005859375,15,15.2005884802131,14.9679144385027
14,15.3846153846154,15.02197265625,15,15.1279662216105,14.8807075277664
15,15.3846153846154,15.05419921875,15,15.1466152430589,14.9123817359111
15,15.3846153846154,15.228759765625,15,15.2499627376745,15.0995475113122
16,15.3846153846154,15.425048828125,15,15.3802605299969,15.4076511723571
16,15.2307692307692,15.539794921875,16,15.4710684471482,15.6857260386672
15,15.1538461538462,15.555419921875,16,15.4974432122647,15.8621966269025
16,15.1538461538462,15.504638671875,16,15.4588893737573,15.6548745372275
15,15.3076923076923,15.403076171875,15,15.3694401110429,15.4833401892225
16,15.3076923076923,15.24755859375,15,15.2439169910553,15.0600575894694
15,15.3076923076923,15.072998046875,15,15.1212233496323,14.9535170711641
14,15.3846153846154,14.9658203125,15,15.0522937724421,15.0074043603455
15,15.3076923076923,14.989990234375,15,15.0640204896765,14.7145207733443
15,15.3846153846154,15.121337890625,15,15.1541072242676,15.0102838338132
16,15.3846153846154,15.285400390625,15,15.285102141949,15.2060880296174
15,15.6153846153846,15.43896484375,15,15.4358712011043,15.6672151378034
15,15.6923076923077,15.583740234375,15,15.5905089409054,15.5713698066639
17,15.7692307692308,15.733642578125,15,15.7577652342091,15.4784039489922
15,16,15.913818359375,16,15.9522816823864,15.8790621143562
16,16.3076923076923,16.156494140625,16,16.1829914047127,16.2990538872892
16,16.5384615384615,16.44677734375,16,16.4363776594366,16.4664747017688
18,16.6923076923077,16.712158203125,17,16.6862919247852,16.5454545454545
17,16.9230769230769,16.91943359375,17,16.9255311345229,16.813656931304
16,17.1538461538462,17.13427734375,17,17.1681810189355,17.3294940353764
17,17.0769230769231,17.4208984375,17,17.4160673212473,17.3619909502262
19,17.2307692307692,17.724365234375,18,17.6432975789651,17.855614973262
18,17.2307692307692,17.912841796875,18,17.774252856483,18.0629370629371
18,17.3846153846154,17.902587890625,18,17.7688501330471,18.4356232003291
18,17.3846153846154,17.703857421875,18,17.628414072745,17.9633895516248
18,17.4615384615385,17.397705078125,18,17.4187530737684,17.1908679555738
16,17.7692307692308,17.116943359375,17,17.2406638433895,16.8391608391608
17,17.8461538461538,17.007080078125,17,17.1814204823112,16.6166186754422
16,17.9230769230769,17.146484375,17,17.2989396114513,16.854792266557
18,18.0769230769231,17.498779296875,18,17.5813129054464,17.2735499794323
18,18.4615384615385,17.953369140625,18,17.974926047551,18.0180995475113
18,18.6923076923077,18.412353515625,18,18.4160486409392,18.3294940353764
20,19,18.85498046875,18,18.8862954493299,18.7293294940354
18,19.5384615384615,19.3388671875,20,19.4011750364995,19.385849444673
20,19.7692307692308,19.924072265625,20,19.9559218475904,19.6799670917318
20,20.2307692307692,20.576904296875,20,20.5266344054877,20.7778691896339
23,20.3846153846154,21.1650390625,21,21.0235821661632,21.3578774167009
21,20.6153846153846,21.5546875,22,21.3719173317248,21.9485808309338
22,20.9230769230769,21.692138671875,22,21.5312124230223,22.2879473467709
23,20.9230769230769,21.608642578125,22,21.5109527853743,21.6371863430687
20,21.3076923076923,21.397216796875,22,21.3922006920833,21.5034965034965
22,21.6923076923077,21.184326171875,21,21.2652610758893,21.0617030028795
20,22.0769230769231,21.0830078125,21,21.2283147585385,20.792677910325
21,22.1538461538462,21.165771484375,21,21.3486130782502,20.4405594405594
22,22.2307692307692,21.485107421875,21,21.6661841506261,20.9350061703003
20,22.1538461538462,22.06396484375,22,22.150053734493,22.1077745783628
23,22.0769230769231,22.799560546875,23,22.694927061777,23.1538461538462
25,22.2307692307692,23.412109375,24,23.1245746716454,24.0966680378445
25,22.3076923076923,23.60009765625,24,23.2747792049535,24.1303990127519
24,22.4615384615385,23.297119140625,24,23.1205718824121,23.6478815302345
22,22.3076923076923,22.74267578125,22,22.7693536707497,22.7799259563965
21,22.3076923076923,22.27294921875,22,22.4066323744838,22.1291649526944
22,22.3846153846154,22.043701171875,22,22.1347966737413,21.7597696421226
22,22.3076923076923,21.9501953125,22,21.9379400364019,21.8124228712464
23,22,21.799560546875,22,21.7523078962249,21.7350884409708
22,21.6923076923077,21.540771484375,22,21.5548874397886,21.6433566433566
19,21.5384615384615,21.30126953125,22,21.3869158218226,21.3829699712053
22,21.5384615384615,21.210205078125,22,21.2986907447316,21.0230357877417
21,21.6923076923077,21.253662109375,21,21.3000100632938,21.0242698477993
22,21.6153846153846,21.3369140625,21,21.3570144527824,21.0020567667626
21,21.6153846153846,21.42529296875,21,21.4528833209363,21.552036199095
21,21.5384615384615,21.55615234375,22,21.577272238082,21.7745783628137
22,21.3846153846154,21.735595703125,22,21.7097584097122,21.5372274784039
22,21.5384615384615,21.888916015625,22,21.8114392620258,22.0798025503908
23,21.5384615384615,21.927001953125,22,21.8302636718274,22.1892225421637
21,21.6153846153846,21.8251953125,22,21.7597604116834,22.0703414232826
22,21.5384615384615,21.628662109375,22,21.6218828299517,21.5384615384615
22,21.3846153846154,21.42138671875,22,21.4689704108478,21.131221719457
20,21.1538461538462,21.2919921875,22,21.3395335931577,21.214315096668
21,20.9230769230769,21.260009765625,21,21.2278485814519,21.5133689839572
22,20.6153846153846,21.2060546875,21,21.0622873358227,21.5483340189223
22,20.3076923076923,20.93994140625,21,20.7589995353249,21.151378033731
21,19.9230769230769,20.38916015625,21,20.2882524307888,20.4644179350062
19,19.6153846153846,19.690185546875,19,19.7185273208007,19.9609214315097
18,19.3076923076923,19.059326171875,19,19.1611714388579,18.9362402303579
19,19.0769230769231,18.59765625,19,18.6902690691983,18.1871657754011
18,18.6923076923077,18.25634765625,18,18.3088962952206,17.8975730152201
19,18.2307692307692,17.963134765625,18,17.9941208632064,17.9543397778692
16,17.6923076923077,17.70703125,18,17.716729186252,17.8823529411765
18,17.2307692307692,17.48046875,18,17.4463889577543,17.6252570958453
18,16.8461538461538,17.21435546875,17,17.138632853149,17.2147264500206
17,16.4615384615385,16.83251953125,17,16.7539391166592,16.9366515837104
16,16,16.33544921875,16,16.2861090708402,16.5183052241876
16,15.5384615384615,15.781494140625,16,15.7578658648198,16.0078157136981
15,14.9230769230769,15.208740234375,15,15.1875456716375,15.0555327025915
15,14.5384615384615,14.61279296875,15,14.5922917967805,14.6392431098313
14,14,13.984130859375,14,13.9704089668289,14.1007815713698
13,13.5384615384615,13.333984375,13,13.344911952801,13.4060057589469
13,13.3076923076923,12.692626953125,13,12.7552274112055,12.6108597285068
12,13,12.11767578125,12,12.2518600450904,11.6524064171123
11,12.6923076923077,11.708740234375,11,11.9051805150878,11.1892225421637
11,12.4615384615385,11.571533203125,11,11.7671791123718,11.2809543397779
11,12.2307692307692,11.721435546875,11,11.8244692481914,11.5886466474702
12,12.0769230769231,12.02197265625,12,11.9914742721466,12.0049362402304
14,12,12.2607421875,12,12.1482496884117,12.4520773344303
12,12,12.314208984375,12,12.2186257282395,12.6306046894282
12,12,12.225341796875,12,12.2035295961314,12.3311394487865
12,12.0769230769231,12.120361328125,12,12.1582672025508,12.0711641299877
12,12.0769230769231,12.08544921875,12,12.1299582504071,11.8436857260387
12,12.1538461538462,12.123779296875,12,12.1334264802244,12.0789798436857
12,12.0769230769231,12.177490234375,12,12.1363435389416,12.3475935828877
13,11.8461538461538,12.168701171875,12,12.0969412439231,12.269436445907
12,11.7692307692308,12.05322265625,12,11.9949371250708,12.1781160016454
12,11.6153846153846,11.854248046875,12,11.8294023929062,11.9148498560263
11,11.5384615384615,11.63134765625,12,11.631542760647,11.7342657342657
12,11.3846153846154,11.419189453125,11,11.4223672578446,11.3471822295352
11,11.3076923076923,11.212646484375,11,11.2163817376802,11.1550802139037
11,11.2307692307692,11.00341796875,11,11.0208561323963,11.0090497737557
11,11,10.8095703125,11,10.8469416266373,10.6717400246812
10,10.8461538461538,10.666748046875,11,10.7155709262088,10.5870012340601
11,10.7692307692308,10.59716796875,11,10.6345498557803,10.5619086795557
10,10.6923076923077,10.583740234375,11,10.5905089409054,10.5713698066639
11,10.6923076923077,10.57568359375,11,10.5630765463564,10.6289592760181
11,10.6923076923077,10.53564453125,11,10.5386790636997,10.461949814891
10,10.8461538461538,10.4873046875,10,10.5366142010873,10.5006170300288
10,11.0769230769231,10.504150390625,10,10.5998590680686,10.3426573426573
11,11.3846153846154,10.652099609375,10,10.7730151537327,10.3681612505142
10,11.3846153846154,10.95751953125,11,11.0669585105518,10.3969559851913
12,11.4615384615385,11.41357421875,11,11.4684639525155,11.3319621554916
11,11.3846153846154,11.963623046875,12,11.9007856659141,12.2887700534759
13,11.3846153846154,12.454833984375,13,12.2486534809701,13.0115178938708
14,11.5384615384615,12.6650390625,13,12.3870378253229,13.2258329905389
14,11.5384615384615,12.460693359375,13,12.2514699090765,12.7507198683669
11,11.5384615384615,11.945068359375,11,11.9100476805878,12.0510078157137
11,11.6923076923077,11.400634765625,11,11.5203819422106,11.4504319210202
10,11.6923076923077,11.06005859375,11,11.2208806190991,10.6067461949815
11,11.7692307692308,10.9560546875,11,11.0772484139723,10.4273961332785
12,11.6923076923077,10.993896484375,11,11.0699205863257,10.7161661867544
10,11.5384615384615,11.108642578125,11,11.1643183260631,11.1727684080625
11,11.3076923076923,11.29833984375,12,11.3247529457637,11.2846565199506
12,11.3846153846154,11.539794921875,12,11.5167653018709,11.6869600987248
12,11.4615384615385,11.752197265625,12,11.6834602180052,11.7955573837927
12,11.5384615384615,11.85986328125,12,11.7833056982354,11.9300699300699
12,11.5384615384615,11.85400390625,12,11.8032501554581,12.0941999177293
12,11.5384615384615,11.7841796875,12,11.7667520967466,11.8811188811189
11,11.6923076923077,11.704345703125,12,11.7070692555566,11.6865487453723
12,11.6153846153846,11.631591796875,12,11.6347590287016,11.4570135746606
12,11.5384615384615,11.558837890625,12,11.5632225006152,11.5499794323324
11,11.4615384615385,11.491943359375,12,11.4946774846996,11.5767174002468
11,11.3846153846154,11.438232421875,11,11.4239013006348,11.5314685314685
12,11.3076923076923,11.3681640625,11,11.3383150350816,11.399835458659
12,11.3076923076923,11.244873046875,11,11.2350307591285,11.1867544220485
10,11.3846153846154,11.094970703125,11,11.1356335911725,11.0563554092966
11,11.3076923076923,11.00048828125,11,11.075839058994,10.8671328671329
11,11.2307692307692,11.018798828125,11,11.0881640866438,10.8190045248869
11,11.2307692307692,11.139892578125,11,11.1670074802188,11.0234471410942
11,11.2307692307692,11.30126953125,11,11.269770019166,11.4265734265734
12,11.2307692307692,11.41650390625,11,11.3456219005701,11.697243932538
12,11.2307692307692,11.421875,11,11.3633943644237,11.4438502673797
11,11.3846153846154,11.33349609375,11,11.3369320191547,11.3155080213904
11,11.3846153846154,11.247314453125,11,11.3085598483484,11.1139448786508
11,11.4615384615385,11.2607421875,11,11.3332546164159,11.1851090086384
11,11.4615384615385,11.389892578125,11,11.4165944351463,11.2340600575895
12,11.5384615384615,11.559326171875,12,11.5255055795389,11.6392431098313
12,11.5384615384615,11.66943359375,12,11.6080850542476,11.8264088852324
12,11.6153846153846,11.68017578125,12,11.6460558610133,11.799670917318
11,11.7692307692308,11.637451171875,12,11.6612851249702,11.6166186754422
12,11.8461538461538,11.629150390625,12,11.6977218889457,11.4055944055944
11,11.9230769230769,11.72314453125,12,11.7952333422005,11.5055532702592
12,12,11.927490234375,12,11.9546157093617,11.9136157959687
12,12,12.17724609375,12,12.1323535721184,12.3023447141094
13,12,12.3623046875,12,12.2668657828589,12.5614973262032
13,11.9230769230769,12.40234375,12,12.3089572320331,12.4903331962155
12,11.9230769230769,12.30810546875,12,12.256742489264,12.5248868778281
12,11.8461538461538,12.155029296875,12,12.1368893331486,12.2521596051008
12,11.8461538461538,11.996826171875,12,11.9831338344268,12.0361990950226
12,11.7692307692308,11.8251953125,12,11.8046835676375,11.7490744549568
12,11.6923076923077,11.615966796875,12,11.6091579623537,11.6030440148087
11,11.5384615384615,11.387451171875,11,11.4116981700427,11.4060057589469
11,11.3846153846154,11.19384765625,11,11.2417736311068,11.1139448786508
11,11.3076923076923,11.072998046875,11,11.1212233496323,10.9535170711641
11,11.3076923076923,11.01953125,11,11.0544371323907,10.9535170711641
11,11.3076923076923,11.00634765625,11,11.0337323311463,10.9276018099548
11,11.2307692307692,11.019287109375,11,11.0504471655675,10.9082682023858
11,11.1538461538462,11.06982421875,11,11.1043571840591,10.9897161661868
11,11.1538461538462,11.174560546875,11,11.1913264655393,11.2056766762649
11,11.1538461538462,11.314208984375,11,11.2864848535872,11.4072398190045
12,11.1538461538462,11.4189453125,11,11.3505181656738,11.5252982311806
