Pixel,mm,Value (Cnt)
5787,21.248,2646.000
5788,21.258,2705.000
5789,21.268,2719.000
5790,21.278,2808.000
5791,21.288,2720.000
5792,21.298,2728.000
5793,21.308,2813.000
5794,21.318,2755.000
5795,21.328,2775.000
5796,21.338,2653.000
5797,21.348,2685.000
5798,21.359,2733.000
5799,21.369,2775.000
5800,21.378,2652.000
5801,21.388,2605.000
5802,21.398,2734.000
5803,21.408,2731.000
5804,21.418,2763.000
5805,21.428,2702.000
5806,21.438,2709.000
5807,21.448,2768.000
5808,21.459,2704.000
5809,21.469,2703.000
5810,21.479,2673.000
5811,21.489,2668.000
5812,21.499,2727.000
5813,21.509,2763.000
5814,21.519,2639.000
5815,21.529,2689.000
5816,21.539,2705.000
5817,21.549,2708.000
5818,21.559,2630.000
5819,21.570,2656.000
5820,21.579,2793.000
5821,21.589,2730.000
5822,21.599,2819.000
5823,21.609,2738.000
5824,21.619,2614.000
5825,21.629,2720.000
5826,21.639,2643.000
5827,21.649,2589.000
5828,21.659,2758.000
5829,21.670,2666.000
5830,21.680,2755.000
5831,21.690,2552.000
5832,21.700,2719.000
5833,21.710,2779.000
5834,21.720,2694.000
5835,21.730,2650.000
5836,21.740,2673.000
5837,21.750,2711.000
5838,21.760,2778.000
5839,21.770,2719.000
5840,21.780,2777.000
5841,21.790,2721.000
5842,21.800,2687.000
5843,21.810,2658.000
5844,21.820,2624.000
5845,21.830,2743.000
5846,21.840,2676.000
5847,21.850,2669.000
5848,21.860,2637.000
5849,21.870,2715.000
5850,21.880,2810.000
5851,21.891,2734.000
5852,21.901,2703.000
5853,21.911,2653.000
5854,21.921,2694.000
5855,21.931,2720.000
5856,21.941,2651.000
5857,21.951,2733.000
5858,21.961,2740.000
5859,21.971,2746.000
5860,21.981,2631.000
5861,21.991,2668.000
5862,22.001,2747.000
5863,22.011,2618.000
5864,22.021,2760.000
5865,22.031,2744.000
5866,22.041,2862.000
5867,22.051,2880.000
5868,22.061,2762.000
5869,22.071,2634.000
5870,22.081,2723.000
5871,22.091,2761.000
5872,22.102,2705.000
5873,22.112,2821.000
5874,22.122,2652.000
5875,22.132,2732.000
5876,22.142,2663.000
5877,22.152,2635.000
5878,22.162,2619.000
5879,22.172,2676.000
5880,22.182,2702.000
5881,22.191,2664.000
5882,22.201,2614.000
5883,22.212,2784.000
5884,22.222,2709.000
5885,22.232,2670.000
5886,22.242,2741.000
5887,22.252,2684.000
5888,22.262,2814.000
5889,22.272,2790.000
5890,22.282,2663.000
5891,22.292,2756.000
5892,22.302,2769.000
5893,22.313,2690.000
5894,22.323,2765.000
5895,22.333,2595.000
5896,22.343,2631.000
5897,22.353,2712.000
5898,22.363,2753.000
5899,22.373,2693.000
5900,22.383,2761.000
5901,22.392,2762.000
5902,22.402,2669.000
5903,22.412,2684.000
5904,22.423,2733.000
5905,22.433,2714.000
5906,22.443,2770.000
5907,22.453,2721.000
5908,22.463,2784.000
5909,22.473,2724.000
5910,22.483,2727.000
5911,22.493,2645.000
5912,22.503,2772.000
5913,22.513,2793.000
5914,22.524,2680.000
5915,22.534,2712.000
5916,22.544,2772.000
5917,22.554,2669.000
5918,22.564,2741.000
5919,22.574,2743.000
5920,22.584,2711.000
5921,22.593,2595.000
5922,22.603,2745.000
5923,22.613,2619.000
5924,22.623,2728.000
5925,22.634,2769.000
5926,22.644,2764.000
5927,22.654,2689.000
5928,22.664,2733.000
5929,22.674,2741.000
5930,22.684,2658.000
5931,22.694,2747.000
5932,22.704,2679.000
5933,22.714,2689.000
5934,22.724,2811.000
5935,22.734,2736.000
5936,22.745,2615.000
5937,22.755,2670.000
5938,22.765,2699.000
5939,22.775,2748.000
5940,22.785,2720.000
5941,22.794,2769.000
5942,22.804,2727.000
5943,22.814,2694.000
5944,22.824,2604.000
5945,22.834,2598.000
5946,22.845,2815.000
5947,22.855,2742.000
5948,22.865,2701.000
5949,22.875,2729.000
5950,22.885,2781.000
5951,22.895,2714.000
5952,22.905,2823.000
5953,22.915,2723.000
5954,22.925,2635.000
5955,22.935,2656.000
5956,22.946,2692.000
5957,22.956,2625.000
5958,22.966,2662.000
5959,22.976,2791.000
5960,22.985,2837.000
5961,22.995,2723.000
5962,23.005,2775.000
5963,23.015,2712.000
5964,23.025,2655.000
5965,23.035,2650.000
5966,23.046,2759.000
5967,23.056,2656.000
5968,23.066,2768.000
5969,23.076,2687.000
5970,23.086,2745.000
5971,23.096,2747.000
5972,23.106,2646.000
5973,23.116,2757.000
5974,23.126,2757.000
5975,23.136,2777.000
5976,23.146,2651.000
5977,23.157,2696.000
5978,23.167,2699.000
5979,23.177,2684.000
5980,23.186,2661.000
5981,23.196,2637.000
5982,23.206,2755.000
5983,23.216,2683.000
5984,23.226,2766.000
5985,23.236,2731.000
5986,23.246,2781.000
5987,23.256,2694.000
5988,23.267,2767.000
5989,23.277,2789.000
5990,23.287,2749.000
5991,23.297,2793.000
5992,23.307,2753.000
5993,23.317,2736.000
5994,23.327,2683.000
5995,23.337,2737.000
5996,23.347,2690.000
5997,23.357,2775.000
5998,23.368,2695.000
5999,23.378,2719.000
6000,23.387,2715.000
6001,23.397,2749.000
6002,23.407,2691.000
6003,23.417,2672.000
6004,23.427,2755.000
6005,23.437,2707.000
6006,23.447,2647.000
6007,23.457,2598.000
6008,23.467,2680.000
6009,23.478,2761.000
6010,23.488,2709.000
6011,23.498,2801.000
6012,23.508,2756.000
6013,23.518,2730.000
6014,23.528,2702.000
6015,23.538,2768.000
6016,23.548,2759.000
6017,23.558,2741.000
6018,23.568,2762.000
6019,23.579,2621.000
6020,23.588,2713.000
6021,23.598,2854.000
6022,23.608,2814.000
6023,23.618,2673.000
6024,23.628,2795.000
6025,23.638,2648.000
6026,23.648,2637.000
6027,23.658,2655.000
6028,23.668,2721.000
6029,23.678,2701.000
6030,23.689,2686.000
6031,23.699,2657.000
6032,23.709,2752.000
6033,23.719,2690.000
6034,23.729,2721.000
6035,23.739,2665.000
6036,23.749,2727.000
6037,23.759,2739.000
6038,23.769,2729.000
6039,23.779,2735.000
6040,23.789,2788.000
6041,23.799,2658.000
6042,23.809,2689.000
6043,23.819,2682.000
6044,23.829,2633.000
6045,23.839,2665.000
6046,23.849,2605.000
6047,23.859,2588.000
6048,23.869,2651.000
6049,23.879,2703.000
6050,23.889,2685.000
6051,23.900,2728.000
6052,23.910,2686.000
6053,23.920,2833.000
6054,23.930,2907.000
6055,23.940,2728.000
6056,23.950,2620.000
6057,23.960,2703.000
6058,23.970,2770.000
6059,23.980,2692.000
6060,23.990,2698.000
6061,23.999,2757.000
6062,24.010,2686.000
6063,24.020,2764.000
6064,24.030,2682.000
6065,24.040,2719.000
6066,24.050,2663.000
6067,24.060,2663.000
6068,24.070,2714.000
6069,24.080,2735.000
6070,24.090,2611.000
6071,24.100,2704.000
6072,24.111,2720.000
6073,24.121,2688.000
6074,24.131,2788.000
6075,24.141,2676.000
6076,24.151,2799.000
6077,24.161,2900.000
6078,24.171,2746.000
6079,24.181,2755.000
6080,24.191,2780.000
6081,24.200,2743.000
6082,24.210,2720.000
6083,24.221,2756.000
6084,24.231,2691.000
6085,24.241,2755.000
6086,24.251,2679.000
6087,24.261,2690.000
6088,24.271,2732.000
6089,24.281,2693.000
6090,24.291,2744.000
6091,24.301,2669.000
6092,24.311,2643.000
6093,24.321,2642.000
6094,24.332,2657.000
6095,24.342,2721.000
6096,24.352,2653.000
6097,24.362,2717.000
6098,24.372,2683.000
6099,24.382,2652.000
6100,24.392,2685.000
6101,24.401,2668.000
6102,24.411,2789.000
6103,24.421,2842.000
6104,24.432,2649.000
6105,24.442,2716.000
6106,24.452,2677.000
6107,24.462,2738.000
6108,24.472,2648.000
6109,24.482,2695.000
6110,24.492,2772.000
6111,24.502,2643.000
6112,24.512,2665.000
6113,24.522,2651.000
6114,24.532,2717.000
6115,24.543,2744.000
6116,24.553,2616.000
6117,24.563,2677.000
6118,24.573,2712.000
6119,24.583,2747.000
6120,24.593,2745.000
6121,24.602,2730.000
6122,24.612,2729.000
6123,24.622,2650.000
6124,24.632,2730.000
6125,24.642,2734.000
6126,24.653,2756.000
6127,24.663,2647.000
6128,24.673,2694.000
6129,24.683,2742.000
6130,24.693,2702.000
6131,24.703,2719.000
6132,24.713,2625.000
6133,24.723,2734.000
6134,24.733,2692.000
6135,24.743,2766.000
6136,24.754,2758.000
6137,24.764,2772.000
6138,24.774,2744.000
6139,24.784,2672.000
6140,24.794,2705.000
6141,24.803,2710.000
6142,24.813,2703.000
6143,24.823,2688.000
6144,24.833,2775.000
6145,24.843,2675.000
6146,24.853,2720.000
6147,24.864,2673.000
6148,24.874,2726.000
6149,24.884,2697.000
6150,24.894,2680.000
6151,24.904,2665.000
6152,24.914,2743.000
6153,24.924,2730.000
6154,24.934,2691.000
6155,24.944,2626.000
6156,24.954,2610.000
6157,24.965,2710.000
6158,24.975,2756.000
6159,24.985,2740.000
6160,24.995,2693.000
6161,25.004,2721.000
6162,25.014,2662.000
6163,25.024,2693.000
6164,25.034,2714.000
6165,25.044,2764.000
6166,25.054,2762.000
6167,25.064,2773.000
6168,25.075,2705.000
6169,25.085,2717.000
6170,25.095,2732.000
6171,25.105,2776.000
6172,25.115,2709.000
6173,25.125,2610.000
6174,25.135,2640.000
6175,25.145,2711.000
6176,25.155,2670.000
6177,25.165,2780.000
6178,25.176,2772.000
6179,25.186,2737.000
6180,25.195,2786.000
6181,25.205,2695.000
6182,25.215,2767.000
6183,25.225,2799.000
6184,25.235,2805.000
6185,25.245,2740.000
6186,25.255,2719.000
6187,25.265,2700.000
6188,25.276,2647.000
6189,25.286,2695.000
6190,25.296,2696.000
6191,25.306,2712.000
6192,25.316,2638.000
6193,25.326,2627.000
6194,25.336,2705.000
6195,25.346,2626.000
6196,25.356,2694.000
6197,25.366,2661.000
6198,25.376,2690.000
6199,25.387,2741.000
6200,25.396,2691.000
6201,25.406,2732.000
6202,25.416,2838.000
6203,25.426,2763.000
6204,25.436,2755.000
6205,25.446,2699.000
6206,25.456,2744.000
6207,25.466,2757.000
6208,25.476,2736.000
6209,25.487,2530.000
6210,25.497,2672.000
6211,25.507,2748.000
6212,25.517,2683.000
6213,25.527,2762.000
6214,25.537,2673.000
6215,25.547,2612.000
6216,25.557,2737.000
6217,25.567,2620.000
6218,25.577,2655.000
6219,25.587,2651.000
6220,25.597,2684.000
6221,25.607,2715.000
6222,25.617,2728.000
6223,25.627,2742.000
6224,25.637,2737.000
6225,25.647,2688.000
6226,25.657,2684.000
6227,25.667,2707.000
6228,25.677,2623.000
6229,25.687,2688.000
6230,25.697,2714.000
6231,25.708,2705.000
6232,25.718,2683.000
6233,25.728,2718.000
6234,25.738,2713.000
6235,25.748,2712.000
6236,25.758,2723.000
6237,25.768,2776.000
6238,25.778,2715.000
6239,25.788,2637.000
6240,25.798,2668.000
6241,25.808,2701.000
6242,25.818,2652.000
6243,25.828,2812.000
6244,25.838,2733.000
6245,25.848,2771.000
6246,25.858,2721.000
6247,25.868,2782.000
6248,25.878,2674.000
6249,25.888,2818.000
6250,25.898,2700.000
6251,25.908,2722.000
6252,25.919,2667.000
6253,25.929,2728.000
6254,25.939,2672.000
6255,25.949,2750.000
6256,25.959,2739.000
6257,25.969,2620.000
6258,25.979,2743.000
6259,25.989,2664.000
6260,25.999,2663.000
6261,26.008,2740.000
6262,26.019,2759.000
6263,26.029,2628.000
6264,26.039,2705.000
6265,26.049,2620.000
6266,26.059,2665.000
6267,26.069,2713.000
6268,26.079,2719.000
6269,26.089,2657.000
6270,26.099,2738.000
6271,26.109,2739.000
6272,26.119,2769.000
6273,26.130,2680.000
6274,26.140,2733.000
6275,26.150,2621.000
6276,26.160,2628.000
6277,26.170,2713.000
6278,26.180,2640.000
6279,26.190,2743.000
6280,26.200,2822.000
6281,26.209,2714.000
6282,26.219,2704.000
6283,26.229,2728.000
6284,26.240,2696.000
6285,26.250,2738.000
6286,26.260,2716.000
6287,26.270,2709.000
6288,26.280,2663.000
6289,26.290,2738.000
6290,26.300,2715.000
6291,26.310,2720.000
6292,26.320,2687.000
6293,26.330,2726.000
6294,26.341,2755.000
6295,26.351,2696.000
6296,26.361,2799.000
6297,26.371,2637.000
6298,26.381,2595.000
6299,26.391,2619.000
6300,26.401,2665.000
6301,26.410,2609.000
6302,26.420,2726.000
6303,26.430,2706.000
6304,26.440,2613.000
6305,26.451,2706.000
6306,26.461,2655.000
6307,26.471,2661.000
6308,26.481,2722.000
6309,26.491,2797.000
6310,26.501,2703.000
6311,26.511,2760.000
6312,26.521,2759.000
6313,26.531,2773.000
6314,26.541,2793.000
6315,26.551,2714.000
6316,26.562,2651.000
6317,26.572,2665.000
6318,26.582,2657.000
6319,26.592,2597.000
6320,26.602,2699.000
6321,26.611,2689.000
6322,26.621,2738.000
6323,26.631,2763.000
6324,26.641,2648.000
6325,26.651,2731.000
6326,26.662,2721.000
6327,26.672,2817.000
6328,26.682,2744.000
6329,26.692,2774.000
6330,26.702,2741.000
6331,26.712,2727.000
6332,26.722,2721.000
6333,26.732,2818.000
6334,26.742,2732.000
6335,26.752,2741.000
6336,26.762,2652.000
6337,26.773,2670.000
6338,26.783,2631.000
6339,26.793,2657.000
6340,26.803,2673.000
6341,26.812,2670.000
6342,26.822,2654.000
6343,26.832,2658.000
6344,26.842,2611.000
6345,26.852,2647.000
6346,26.862,2700.000
6347,26.873,2745.000
6348,26.883,2849.000
6349,26.893,2691.000
6350,26.903,2684.000
6351,26.913,2759.000
6352,26.923,2581.000
6353,26.933,2776.000
6354,26.943,2680.000
6355,26.953,2696.000
6356,26.963,2784.000
6357,26.973,2674.000
6358,26.984,2629.000
6359,26.994,2675.000
6360,27.004,2720.000
6361,27.013,2706.000
6362,27.023,2638.000
6363,27.033,2715.000
6364,27.043,2706.000
6365,27.053,2711.000
6366,27.063,2720.000
6367,27.073,2687.000
6368,27.083,2667.000
6369,27.094,2751.000
6370,27.104,2753.000
6371,27.114,2743.000
6372,27.124,2645.000
6373,27.134,2725.000
6374,27.144,2718.000
6375,27.154,2725.000
6376,27.164,2780.000
6377,27.174,2717.000
6378,27.184,2755.000
6379,27.195,2664.000
6380,27.205,2761.000
6381,27.214,2662.000
6382,27.224,2774.000
6383,27.234,2752.000
6384,27.244,2766.000
6385,27.254,2649.000
6386,27.264,2567.000
6387,27.274,2634.000
6388,27.284,2624.000
6389,27.294,2705.000
6390,27.305,2821.000
6391,27.315,2765.000
6392,27.325,2724.000
6393,27.335,2792.000
6394,27.345,2678.000
6395,27.355,2733.000
6396,27.365,2733.000
6397,27.375,2709.000
6398,27.385,2743.000
6399,27.396,2712.000
6400,27.405,2695.000
6401,27.415,2760.000
6402,27.425,2747.000
6403,27.435,2702.000
6404,27.445,2785.000
6405,27.455,2616.000
6406,27.465,2717.000
6407,27.475,2686.000
6408,27.485,2630.000
6409,27.495,2711.000
6410,27.506,2748.000
6411,27.516,2672.000
6412,27.526,2792.000
6413,27.536,2698.000
6414,27.546,2618.000
6415,27.556,2716.000
6416,27.566,2674.000
6417,27.576,2709.000
6418,27.586,2709.000
6419,27.596,2738.000
6420,27.606,2763.000
6421,27.616,2699.000
6422,27.626,2650.000
6423,27.636,2688.000
6424,27.646,2732.000
6425,27.656,2599.000
6426,27.666,2684.000
6427,27.676,2710.000
6428,27.686,2738.000
6429,27.696,2724.000
6430,27.706,2778.000
6431,27.717,2732.000
6432,27.727,2717.000
6433,27.737,2761.000
6434,27.747,2676.000
6435,27.757,2708.000
6436,27.767,2731.000
6437,27.777,2784.000
6438,27.787,2766.000
6439,27.797,2745.000
6440,27.807,2672.000
6441,27.816,2690.000
6442,27.827,2664.000
6443,27.837,2604.000
6444,27.847,2635.000
6445,27.857,2696.000
6446,27.867,2711.000
6447,27.877,2637.000
6448,27.887,2701.000
6449,27.897,2688.000
6450,27.907,2718.000
6451,27.917,2760.000
6452,27.928,2721.000
6453,27.938,2715.000
6454,27.948,2693.000
6455,27.958,2682.000
6456,27.968,2656.000
6457,27.978,2682.000
6458,27.988,2811.000
6459,27.998,2737.000
6460,28.008,2669.000
6461,28.017,2538.000
6462,28.027,2687.000
6463,28.038,2741.000
6464,28.048,2723.000
6465,28.058,2656.000
6466,28.068,2712.000
6467,28.078,2688.000
6468,28.088,2685.000
6469,28.098,2647.000
6470,28.108,2798.000
6471,28.118,2812.000
6472,28.128,2752.000
6473,28.138,2656.000
6474,28.149,2832.000
6475,28.159,2710.000
6476,28.169,2745.000
6477,28.179,2819.000
6478,28.189,2690.000
6479,28.199,2672.000
6480,28.209,2745.000
6481,28.218,2734.000
6482,28.228,2760.000
6483,28.238,2571.000
6484,28.249,2638.000
6485,28.259,2662.000
6486,28.269,2695.000
6487,28.279,2733.000
6488,28.289,2768.000
6489,28.299,2654.000
6490,28.309,2610.000
6491,28.319,2664.000
6492,28.329,2750.000
6493,28.339,2679.000
6494,28.349,2705.000
6495,28.360,2779.000
6496,28.370,2718.000
6497,28.380,2732.000
6498,28.390,2594.000
6499,28.400,2701.000
6500,28.410,2702.000
6501,28.419,2684.000
6502,28.429,2616.000
6503,28.439,2628.000
6504,28.449,2720.000
6505,28.459,2746.000
6506,28.470,2586.000
6507,28.480,2725.000
6508,28.490,2668.000
6509,28.500,2702.000
6510,28.510,2694.000
6511,28.520,2707.000
6512,28.530,2670.000
6513,28.540,2669.000
6514,28.550,2684.000
6515,28.560,2680.000
6516,28.571,2742.000
6517,28.581,2646.000
6518,28.591,2727.000
6519,28.601,2680.000
6520,28.611,2717.000
6521,28.620,2752.000
6522,28.630,2720.000
6523,28.640,2743.000
6524,28.650,2674.000
6525,28.660,2713.000
6526,28.670,2732.000
6527,28.681,2667.000
6528,28.691,2561.000
6529,28.701,2523.000
6530,28.711,2685.000
6531,28.721,2615.000
6532,28.731,2642.000
6533,28.741,2696.000
6534,28.751,2747.000
6535,28.761,2638.000
6536,28.771,2729.000
6537,28.782,2723.000
6538,28.792,2812.000
6539,28.802,2690.000
6540,28.812,2708.000
6541,28.821,2667.000
6542,28.831,2608.000
6543,28.841,2765.000
6544,28.851,2705.000
6545,28.861,2760.000
6546,28.871,2732.000
6547,28.881,2680.000
6548,28.892,2719.000
6549,28.902,2675.000
6550,28.912,2685.000
6551,28.922,2615.000
6552,28.932,2617.000
6553,28.942,2720.000
6554,28.952,2608.000
6555,28.962,2708.000
6556,28.972,2737.000
6557,28.982,2753.000
6558,28.992,2615.000
6559,29.003,2679.000
6560,29.013,2739.000
6561,29.022,2620.000
6562,29.032,2763.000
6563,29.042,2737.000
6564,29.052,2742.000
6565,29.062,2702.000
6566,29.072,2714.000
6567,29.082,2677.000
6568,29.092,2738.000
6569,29.103,2674.000
6570,29.113,2716.000
6571,29.123,2700.000
6572,29.133,2647.000
6573,29.143,2601.000
6574,29.153,2738.000
6575,29.163,2664.000
6576,29.173,2680.000
6577,29.183,2603.000
6578,29.193,2674.000
6579,29.203,2723.000
6580,29.214,2653.000
6581,29.223,2735.000
6582,29.233,2683.000
6583,29.243,2736.000
6584,29.253,2691.000
6585,29.263,2688.000
6586,29.273,2593.000
6587,29.283,2672.000
6588,29.293,2871.000
6589,29.303,2657.000
6590,29.314,2565.000
6591,29.324,2640.000
6592,29.334,2737.000
6593,29.344,2592.000
6594,29.354,2715.000
6595,29.364,2729.000
6596,29.374,2743.000
6597,29.384,2703.000
6598,29.394,2517.000
6599,29.404,2624.000
6600,29.414,2656.000
6601,29.424,2685.000
6602,29.434,2696.000
6603,29.444,2623.000
6604,29.454,2646.000
6605,29.464,2733.000
6606,29.474,2736.000
6607,29.484,2656.000
6608,29.494,2707.000
6609,29.504,2712.000
6610,29.514,2696.000
6611,29.524,2706.000
6612,29.535,2730.000
6613,29.545,2641.000
6614,29.555,2544.000
6615,29.565,2631.000
6616,29.575,2603.000
6617,29.585,2657.000
6618,29.595,2573.000
6619,29.605,2661.000
6620,29.615,2654.000
6621,29.625,2772.000
6622,29.635,2638.000
6623,29.645,2731.000
6624,29.655,2673.000
6625,29.665,2773.000
6626,29.675,2593.000
6627,29.685,2682.000
6628,29.695,2742.000
6629,29.705,2791.000
6630,29.715,2710.000
6631,29.725,2701.000
6632,29.736,2699.000
6633,29.746,2510.000
6634,29.756,2037.000
6635,29.766,681.000
6636,29.776,239.000
6637,29.786,90.000
6638,29.796,62.000
6639,29.806,56.000
6640,29.816,32.000
6641,29.826,27.000
6642,29.836,49.000
6643,29.846,60.000
6644,29.856,41.000
6645,29.866,45.000
6646,29.876,37.000
6647,29.886,63.000
6648,29.896,52.000
6649,29.906,45.000
6650,29.916,50.000
6651,29.926,37.000
6652,29.936,45.000
6653,29.947,16.000
6654,29.957,15.000
6655,29.967,14.000
6656,29.977,27.000
6657,29.987,10.000
6658,29.997,15.000
6659,30.007,15.000
6660,30.017,19.000
6661,30.026,15.000
6662,30.036,22.000
6663,30.046,16.000
6664,30.057,42.000
6665,30.067,45.000
6666,30.077,40.000
6667,30.087,53.000
6668,30.097,41.000
6669,30.107,44.000
6670,30.117,42.000
6671,30.127,36.000
6672,30.137,51.000
6673,30.147,42.000
6674,30.158,11.000
6675,30.168,19.000
6676,30.178,0.000
6677,30.188,13.000
6678,30.198,11.000
6679,30.208,17.000
6680,30.218,27.000
6681,30.227,9.000
6682,30.237,17.000
6683,30.247,16.000
6684,30.257,10.000
6685,30.268,37.000
6686,30.278,50.000
6687,30.288,40.000
6688,30.298,35.000
6689,30.308,45.000
6690,30.318,41.000
6691,30.328,41.000
6692,30.338,53.000
6693,30.348,39.000
6694,30.358,46.000
6695,30.368,36.000
6696,30.379,13.000
6697,30.389,3.000
6698,30.399,16.000
6699,30.409,10.000
6700,30.419,13.000
6701,30.428,14.000
6702,30.438,13.000
6703,30.448,5.000
6704,30.458,5.000
6705,30.468,13.000
6706,30.479,45.000
6707,30.489,47.000
6708,30.499,39.000
6709,30.509,45.000
6710,30.519,46.000
6711,30.529,35.000
6712,30.539,41.000
6713,30.549,47.000
6714,30.559,39.000
6715,30.569,53.000
6716,30.579,45.000
6717,30.590,4.000
6718,30.600,8.000
6719,30.610,10.000
6720,30.620,19.000
6721,30.629,6.000
6722,30.639,7.000
6723,30.649,6.000
6724,30.659,14.000
6725,30.669,12.000
6726,30.679,11.000
6727,30.690,45.000
6728,30.700,46.000
6729,30.710,42.000
6730,30.720,46.000
6731,30.730,51.000
6732,30.740,45.000
6733,30.750,32.000
6734,30.760,53.000
6735,30.770,41.000
6736,30.780,43.000
6737,30.790,40.000
6738,30.801,15.000
6739,30.811,8.000
6740,30.821,20.000
6741,30.830,1.000
6742,30.840,20.000
6743,30.850,17.000
6744,30.860,17.000
6745,30.870,12.000
6746,30.880,3.000
6747,30.890,1.000
6748,30.900,5.000
6749,30.911,46.000
6750,30.921,47.000
6751,30.931,40.000
6752,30.941,46.000
6753,30.951,39.000
6754,30.961,51.000
6755,30.971,41.000
6756,30.981,37.000
6757,30.991,37.000
6758,31.001,36.000
6759,31.012,6.000
6760,31.022,3.000
6761,31.031,12.000
6762,31.041,10.000
6763,31.051,17.000
6764,31.061,4.000
6765,31.071,10.000
6766,31.081,9.000
6767,31.091,10.000
6768,31.101,9.000
6769,31.111,15.000
6770,31.122,35.000
6771,31.132,48.000
6772,31.142,40.000
6773,31.152,48.000
6774,31.162,36.000
6775,31.172,34.000
6776,31.182,39.000
6777,31.192,43.000
6778,31.202,37.000
6779,31.212,32.000
6780,31.223,6.000
6781,31.232,6.000
6782,31.242,8.000
6783,31.252,15.000
6784,31.262,7.000
6785,31.272,5.000
6786,31.282,15.000
6787,31.292,8.000
6788,31.302,7.000
6789,31.312,11.000
6790,31.322,5.000
6791,31.333,42.000
6792,31.343,50.000
6793,31.353,42.000
6794,31.363,43.000
6795,31.373,35.000
6796,31.383,45.000
6797,31.393,50.000
6798,31.403,52.000
6799,31.413,43.000
6800,31.423,47.000
6801,31.433,34.000
6802,31.443,19.000
6803,31.453,5.000
6804,31.463,10.000
6805,31.473,12.000
6806,31.483,11.000
6807,31.493,1.000
6808,31.503,9.000
6809,31.513,7.000
6810,31.523,12.000
6811,31.533,9.000
6812,31.544,41.000
6813,31.554,46.000
6814,31.564,41.000
6815,31.574,40.000
6816,31.584,41.000
6817,31.594,40.000
6818,31.604,47.000
6819,31.614,36.000
6820,31.624,40.000
6821,31.634,42.000
6822,31.643,48.000
6823,31.654,11.000
6824,31.664,6.000
6825,31.674,22.000
6826,31.684,3.000
6827,31.694,8.000
6828,31.704,9.000
6829,31.714,6.000
6830,31.724,10.000
6831,31.734,5.000
6832,31.744,4.000
6833,31.755,40.000
6834,31.765,45.000
6835,31.775,48.000
6836,31.785,43.000
6837,31.795,42.000
6838,31.805,40.000
6839,31.815,43.000
6840,31.825,42.000
6841,31.835,47.000
6842,31.844,37.000
6843,31.854,45.000
6844,31.865,17.000
6845,31.875,15.000
6846,31.885,12.000
6847,31.895,7.000
6848,31.905,11.000
6849,31.915,5.000
6850,31.925,6.000
6851,31.935,9.000
6852,31.945,9.000
6853,31.955,14.000
6854,31.966,37.000
6855,31.976,36.000
6856,31.986,37.000
6857,31.996,42.000
6858,32.006,32.000
6859,32.016,47.000
6860,32.026,42.000
6861,32.036,45.000
6862,32.045,42.000
6863,32.055,39.000
6864,32.066,9.000
6865,32.076,10.000
6866,32.086,10.000
6867,32.096,10.000
6868,32.106,3.000
6869,32.116,3.000
6870,32.126,5.000
6871,32.136,4.000
6872,32.146,5.000
6873,32.156,10.000
6874,32.166,9.000
6875,32.177,41.000
6876,32.187,32.000
6877,32.197,34.000
6878,32.207,36.000
6879,32.217,34.000
6880,32.227,37.000
6881,32.236,34.000
6882,32.246,34.000
6883,32.256,42.000
6884,32.266,40.000
6885,32.276,41.000
6886,32.287,10.000
6887,32.297,8.000
6888,32.307,8.000
6889,32.317,15.000
6890,32.327,3.000
6891,32.337,5.000
6892,32.347,9.000
6893,32.357,15.000
6894,32.367,10.000
6895,32.377,14.000
6896,32.388,36.000
6897,32.398,36.000
6898,32.408,35.000
6899,32.418,36.000
6900,32.428,50.000
6901,32.437,37.000
6902,32.447,40.000
6903,32.457,43.000
6904,32.467,36.000
6905,32.477,35.000
6906,32.487,37.000
6907,32.498,14.000
6908,32.508,15.000
6909,32.518,5.000
6910,32.528,12.000
6911,32.538,4.000
6912,32.548,12.000
6913,32.558,12.000
6914,32.568,14.000
6915,32.578,4.000
6916,32.588,10.000
6917,32.599,35.000
6918,32.609,32.000
6919,32.619,33.000
6920,32.629,36.000
6921,32.638,31.000
6922,32.648,43.000
6923,32.658,53.000
6924,32.668,41.000
6925,32.678,40.000
6926,32.688,30.000
6927,32.698,39.000
6928,32.709,10.000
6929,32.719,5.000
6930,32.729,8.000
6931,32.739,5.000
6932,32.749,11.000
6933,32.759,5.000
6934,32.769,6.000
6935,32.779,10.000
6936,32.789,5.000
6937,32.799,11.000
6938,32.809,6.000
6939,32.820,41.000
6940,32.830,47.000
6941,32.839,41.000
6942,32.849,36.000
6943,32.859,40.000
6944,32.869,40.000
6945,32.879,41.000
6946,32.889,41.000
6947,32.899,37.000
6948,32.909,45.000
6949,32.920,5.000
6950,32.930,9.000
6951,32.940,15.000
6952,32.950,5.000
6953,32.960,6.000
6954,32.970,16.000
6955,32.980,12.000
6956,32.990,9.000
6957,33.000,11.000
6958,33.010,5.000
6959,33.020,15.000
6960,33.031,40.000
6961,33.040,49.000
6962,33.050,38.000
6963,33.060,46.000
6964,33.070,41.000
6965,33.080,42.000
6966,33.090,40.000
6967,33.100,37.000
6968,33.110,33.000
6969,33.120,40.000
6970,33.131,5.000
6971,33.141,14.000
6972,33.151,11.000
6973,33.161,15.000
6974,33.171,12.000
6975,33.181,10.000
6976,33.191,12.000
6977,33.201,10.000
6978,33.211,10.000
6979,33.221,9.000
6980,33.231,12.000
